obs0,obs1,obs2,obs3,obs4,obs5,obs6,obs7,action,reward,do_bool
1.952340155839920044e-01,5.770210623741149902e-01,2.720018029212951660e-01,-2.650783956050872803e-01,3.437385857105255127e-01,2.046184800565242767e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.703656375192065475e+00,1.000000000000000000e+00
1.980488747358322144e-01,5.705084204673767090e-01,2.827654182910919189e-01,-2.891441881656646729e-01,3.424010276794433594e-01,-2.675141021609306335e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.833596508035866490e+00,1.000000000000000000e+00
2.009219229221343994e-01,5.634169578552246094e-01,2.900457680225372314e-01,-3.145294189453125000e-01,3.395277857780456543e-01,-5.746458098292350769e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.511420672299435664e+00,0.000000000000000000e+00
2.037298232316970825e-01,5.556916594505310059e-01,2.818090617656707764e-01,-3.431050479412078857e-01,3.384500741958618164e-01,-2.155395038425922394e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-9.064140953177275417e-01,0.000000000000000000e+00
2.064244300127029419e-01,5.480867028236389160e-01,2.702575325965881348e-01,-3.378113806247711182e-01,3.376158475875854492e-01,-1.668471284210681915e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.541097975461622083e+00,0.000000000000000000e+00
2.089014947414398193e-01,5.406624674797058105e-01,2.486495673656463623e-01,-3.297457993030548096e-01,3.366293907165527344e-01,-1.972913369536399841e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.366730438477657295e+00,0.000000000000000000e+00
2.110507041215896606e-01,5.335902571678161621e-01,2.163060903549194336e-01,-3.139983713626861572e-01,3.351809084415435791e-01,-2.896983548998832703e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.594888795530278180e+00,0.000000000000000000e+00
2.131339013576507568e-01,5.265293121337890625e-01,2.093912661075592041e-01,-3.135756850242614746e-01,3.340640068054199219e-01,-2.233792468905448914e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,8.129991130011091638e-01,1.000000000000000000e+00
2.151295691728591919e-01,5.188185572624206543e-01,1.983044445514678955e-01,-3.429911732673645020e-01,3.353852927684783936e-01,2.642580866813659668e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.437387703134389794e+00,0.000000000000000000e+00
2.171990424394607544e-01,5.105587840080261230e-01,2.077126950025558472e-01,-3.669234216213226318e-01,3.345870673656463623e-01,-1.596458628773689270e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.813298451156497348e+00,1.000000000000000000e+00
2.189203202724456787e-01,5.029442906379699707e-01,1.731374114751815796e-01,-3.381859660148620605e-01,3.335279524326324463e-01,-2.118251100182533264e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.608025840260222772e+00,0.000000000000000000e+00
2.206977903842926025e-01,4.947682917118072510e-01,1.802969872951507568e-01,-3.627899885177612305e-01,3.308586478233337402e-01,-5.338599532842636108e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.605788327833549856e+00,0.000000000000000000e+00
2.225490510463714600e-01,4.860333800315856934e-01,1.896546781063079834e-01,-3.871905207633972168e-01,3.261387348175048828e-01,-9.439811110496520996e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.440536670453751666e+00,0.000000000000000000e+00
2.241198569536209106e-01,4.776974916458129883e-01,1.618467867374420166e-01,-3.694143593311309814e-01,3.211766481399536133e-01,-9.924193471670150757e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.669585343916733855e+00,0.000000000000000000e+00
2.257720977067947388e-01,4.688153266906738281e-01,1.722172498703002930e-01,-3.932316899299621582e-01,3.139037191867828369e-01,-1.454588621854782104e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.169141838394877508e+00,0.000000000000000000e+00
2.271125763654708862e-01,4.608058035373687744e-01,1.410429328680038452e-01,-3.544847667217254639e-01,3.066617250442504883e-01,-1.448401510715484619e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.863183960974365228e+00,0.000000000000000000e+00
2.283807694911956787e-01,4.521631598472595215e-01,1.319328248500823975e-01,-3.830493390560150146e-01,3.013754189014434814e-01,-1.057259663939476013e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.146622970793926610e+00,1.000000000000000000e+00
2.294137030839920044e-01,4.444073438644409180e-01,1.080988794565200806e-01,-3.437132835388183594e-01,2.964103519916534424e-01,-9.930185973644256592e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.322487048912916130e+00,0.000000000000000000e+00
2.305139601230621338e-01,4.360781908035278320e-01,1.165792793035507202e-01,-3.688684105873107910e-01,2.896542549133300781e-01,-1.351216435432434082e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.321174488468925601e+00,0.000000000000000000e+00
2.314294874668121338e-01,4.283896982669830322e-01,9.785830974578857422e-02,-3.404751718044281006e-01,2.831719517707824707e-01,-1.296464949846267700e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.242480190345259139e+00,0.000000000000000000e+00
2.323450148105621338e-01,4.201016724109649658e-01,9.785981476306915283e-02,-3.671451807022094727e-01,2.766896486282348633e-01,-1.296461224555969238e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.238843735031466053e+00,1.000000000000000000e+00
2.332491874694824219e-01,4.118624925613403320e-01,9.626439958810806274e-02,-3.650905191898345947e-01,2.707038521766662598e-01,-1.197158917784690857e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.212888910538492793e+00,0.000000000000000000e+00
2.337807714939117432e-01,4.044927358627319336e-01,5.944241210818290710e-02,-3.263990283012390137e-01,2.642679214477539062e-01,-1.287187933921813965e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.536969064739960977e+00,0.000000000000000000e+00
2.344059944152832031e-01,3.965525925159454346e-01,7.120575755834579468e-02,-3.513502776622772217e-01,2.553888559341430664e-01,-1.775817722082138062e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-1.160685847749759914e+00,0.000000000000000000e+00
2.350990325212478638e-01,3.880442082881927490e-01,7.981231808662414551e-02,-3.763598203659057617e-01,2.446837723255157471e-01,-2.141018807888031006e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-8.886196192131865512e-01,1.000000000000000000e+00
2.356096208095550537e-01,3.800770342350006104e-01,6.157160922884941101e-02,-3.523831665515899658e-01,2.340126335620880127e-01,-2.134227305650711060e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.120487550524967624e+00,0.000000000000000000e+00
2.361224144697189331e-01,3.724144995212554932e-01,6.116358563303947449e-02,-3.390198349952697754e-01,2.239977419376373291e-01,-2.002981901168823242e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.646361898509664634e+00,0.000000000000000000e+00
2.364956885576248169e-01,3.649899363517761230e-01,4.728747904300689697e-02,-3.284996151924133301e-01,2.139273583889007568e-01,-2.014082372188568115e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.572712634140470023e+00,0.000000000000000000e+00
2.369538247585296631e-01,3.569908142089843750e-01,5.798714235424995422e-02,-3.538075387477874756e-01,2.016540467739105225e-01,-2.454661428928375244e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-8.231152434652659888e-01,1.000000000000000000e+00
2.373479902744293213e-01,3.483648896217346191e-01,4.991520196199417114e-02,-3.819756805896759033e-01,1.910782605409622192e-01,-2.115157842636108398e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-9.481483847586094083e-01,0.000000000000000000e+00
2.375901192426681519e-01,3.401870727539062500e-01,3.481423109769821167e-02,-3.621258735656738281e-01,1.804258078336715698e-01,-2.130490839481353760e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.567431804770405002e+00,0.000000000000000000e+00
2.376914024353027344e-01,3.320270180702209473e-01,2.105749398469924927e-02,-3.613795638084411621e-01,1.694745421409606934e-01,-2.190252542495727539e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.635853388251814478e+00,0.000000000000000000e+00
2.377105653285980225e-01,3.232490420341491699e-01,1.075063273310661316e-02,-3.891471028327941895e-01,1.606279164552688599e-01,-1.769325137138366699e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.166273344884358520e+00,0.000000000000000000e+00
2.374184578657150269e-01,3.152207136154174805e-01,-1.960054039955139160e-02,-3.558061420917510986e-01,1.510255336761474609e-01,-1.920476257801055908e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.616726956909698920e+00,0.000000000000000000e+00
2.369602173566818237e-01,3.080109357833862305e-01,-3.609270974993705750e-02,-3.194733262062072754e-01,1.413214802742004395e-01,-1.940810382366180420e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.755839181681918326e+00,0.000000000000000000e+00
2.362410575151443481e-01,3.015342354774475098e-01,-6.156260520219802856e-02,-2.869059741497039795e-01,1.310006529092788696e-01,-2.064162939786911011e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,4.094693404133249892e+00,0.000000000000000000e+00
2.355217933654785156e-01,2.944589257240295410e-01,-6.156077235937118530e-02,-3.135814964771270752e-01,1.206799224019050598e-01,-2.064147740602493286e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.815766334571378593e-01,1.000000000000000000e+00
2.347172796726226807e-01,2.867768704891204834e-01,-7.221822440624237061e-02,-3.407831788063049316e-01,1.125022247433662415e-01,-1.635537445545196533e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.442841530237045644e+00,0.000000000000000000e+00
2.337827682495117188e-01,2.798005342483520508e-01,-8.507125079631805420e-02,-3.094482421875000000e-01,1.041783466935157776e-01,-1.664774864912033081e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.871812945179709864e+00,0.000000000000000000e+00
2.327306717634201050e-01,2.728873193264007568e-01,-9.649477899074554443e-02,-3.066704571247100830e-01,9.552580863237380981e-02,-1.730506122112274170e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.104940802067272854e+00,0.000000000000000000e+00
2.315992414951324463e-01,2.653613984584808350e-01,-1.064414381980895996e-01,-3.340712487697601318e-01,8.888263255357742310e-02,-1.328632682561874390e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.634453174177507462e+00,0.000000000000000000e+00
2.302915602922439575e-01,2.584075927734375000e-01,-1.235694512724876404e-01,-3.086485564708709717e-01,8.174776285886764526e-02,-1.426975429058074951e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.836821861449533522e+00,0.000000000000000000e+00
2.289431542158126831e-01,2.515816986560821533e-01,-1.276335418224334717e-01,-3.029963672161102295e-01,7.460819929838180542e-02,-1.427910923957824707e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.379849095946479975e+00,0.000000000000000000e+00
2.275591790676116943e-01,2.449180930852890015e-01,-1.311938166618347168e-01,-2.958205342292785645e-01,6.747975945472717285e-02,-1.425690799951553345e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.514451391232537913e+00,0.000000000000000000e+00
2.261273413896560669e-01,2.382185012102127075e-01,-1.358729600906372070e-01,-2.974471747875213623e-01,6.024750322103500366e-02,-1.446451246738433838e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,6.692195167312007253e-01,0.000000000000000000e+00
2.247744500637054443e-01,2.317301332950592041e-01,-1.284964531660079956e-01,-2.881131172180175781e-01,5.353013426065444946e-02,-1.343474686145782471e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.087822253937628325e+00,0.000000000000000000e+00
2.233732193708419800e-01,2.258495241403579712e-01,-1.332988739013671875e-01,-2.611326277256011963e-01,4.678861424326896667e-02,-1.348301470279693604e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.120454646732466308e+00,0.000000000000000000e+00
2.218859642744064331e-01,2.193681597709655762e-01,-1.440971493721008301e-01,-2.879241108894348145e-01,4.220947250723838806e-02,-9.158308804035186768e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.886844536555641438e+00,0.000000000000000000e+00
2.204769104719161987e-01,2.123019248247146606e-01,-1.342551410198211670e-01,-3.138788342475891113e-01,3.564967215061187744e-02,-1.311959326267242432e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-7.213353173340795177e-01,0.000000000000000000e+00
2.190012931823730469e-01,2.046261578798294067e-01,-1.426356583833694458e-01,-3.410360515117645264e-01,3.077376261353492737e-02,-9.751796722412109375e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-1.734768665419081257e+00,1.000000000000000000e+00
2.174724638462066650e-01,1.972583830356597900e-01,-1.477783620357513428e-01,-3.273602724075317383e-01,2.573850564658641815e-02,-1.007053107023239136e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.864296606957648761e+00,0.000000000000000000e+00
2.160324156284332275e-01,1.892878562211990356e-01,-1.366486996412277222e-01,-3.541387617588043213e-01,1.847621239721775055e-02,-1.452459245920181274e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-7.076486895807210242e-01,1.000000000000000000e+00
2.146821022033691406e-01,1.814916431903839111e-01,-1.281353533267974854e-01,-3.464284539222717285e-01,1.167302671819925308e-02,-1.360637992620468140e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.013458085394145947e+00,0.000000000000000000e+00
2.132000029087066650e-01,1.740381866693496704e-01,-1.407364904880523682e-01,-3.312235474586486816e-01,4.293652717024087906e-03,-1.475875526666641235e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.976557302901210234e+00,0.000000000000000000e+00
2.117178887128829956e-01,1.659854799509048462e-01,-1.407364308834075928e-01,-3.578948080539703369e-01,-3.085696371272206306e-03,-1.475869715213775635e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.729255493614161310e+00,1.000000000000000000e+00
2.100596427917480469e-01,1.583531945943832397e-01,-1.575161367654800415e-01,-3.392543792724609375e-01,-1.128983777016401291e-02,-1.640828549861907959e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,5.295813868685115278e-01,0.000000000000000000e+00
2.084981948137283325e-01,1.501303315162658691e-01,-1.453700512647628784e-01,-3.655723929405212402e-01,-2.192469686269760132e-02,-2.126974314451217651e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.417648018264400012e+00,1.000000000000000000e+00
2.068728506565093994e-01,1.413107961416244507e-01,-1.533977389335632324e-01,-3.921412527561187744e-01,-3.095137141644954681e-02,-1.805334538221359253e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.059245025986696565e+00,0.000000000000000000e+00
2.052704840898513794e-01,1.326437592506408691e-01,-1.511321365833282471e-01,-3.854188024997711182e-01,-3.994354605674743652e-02,-1.798433363437652588e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.225301079163870210e-01,0.000000000000000000e+00
2.036145180463790894e-01,1.242741197347640991e-01,-1.561357080936431885e-01,-3.722635209560394287e-01,-4.929433763027191162e-02,-1.870157271623611450e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.813615024798309716e-01,0.000000000000000000e+00
2.020544111728668213e-01,1.167167276144027710e-01,-1.467810422182083130e-01,-3.362114727497100830e-01,-5.841705575585365295e-02,-1.824544072151184082e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.990388410882585113e+00,0.000000000000000000e+00
2.004191428422927856e-01,1.085747554898262024e-01,-1.562302410602569580e-01,-3.621665239334106445e-01,-6.563483923673629761e-02,-1.443555653095245361e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.968590558386166922e+00,0.000000000000000000e+00
1.988968849182128906e-01,1.010883152484893799e-01,-1.451945304870605469e-01,-3.330532610416412354e-01,-7.258487492799758911e-02,-1.390007585287094116e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.597813303968462328e+00,0.000000000000000000e+00
1.975731849670410156e-01,9.371460229158401489e-02,-1.261145025491714478e-01,-3.280344009399414062e-01,-7.877890020608901978e-02,-1.238806396722793579e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,7.129582959483229399e-01,0.000000000000000000e+00
1.961637437343597412e-01,8.629318326711654663e-02,-1.341546624898910522e-01,-3.302168250083923340e-01,-8.550231903791427612e-02,-1.344682872295379639e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.034195678843647714e+00,0.000000000000000000e+00
1.947804391384124756e-01,7.949160039424896240e-02,-1.313492506742477417e-01,-3.027042150497436523e-01,-9.242727607488632202e-02,-1.384989470243453979e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.045777192607826755e+00,0.000000000000000000e+00
1.933002471923828125e-01,7.209814339876174927e-02,-1.434908211231231689e-01,-3.288835287094116211e-01,-9.691405296325683594e-02,-8.973581343889236450e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.956808178514008123e+00,0.000000000000000000e+00
1.918849945068359375e-01,6.410759687423706055e-02,-1.353740543127059937e-01,-3.555498123168945312e-01,-1.030185744166374207e-01,-1.220906004309654236e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,-2.403334951614154225e+00,1.000000000000000000e+00
1.906106024980545044e-01,5.620373412966728210e-02,-1.217204704880714417e-01,-3.516853451728820801e-01,-1.086928024888038635e-01,-1.134842857718467712e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,3.208112655702962113e-01,0.000000000000000000e+00
1.892573386430740356e-01,4.850543662905693054e-02,-1.289872825145721436e-01,-3.426222503185272217e-01,-1.149999871850013733e-01,-1.261437386274337769e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,9.842305589327804416e-03,0.000000000000000000e+00
1.878401786088943481e-01,4.021741077303886414e-02,-1.369999200105667114e-01,-3.687247037887573242e-01,-1.196886152029037476e-01,-9.377268701791763306e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-2.896703485809011713e+00,0.000000000000000000e+00
1.865318268537521362e-01,3.193360194563865662e-02,-1.263988614082336426e-01,-3.685303032398223877e-01,-1.241001337766647339e-01,-8.823029696941375732e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-8.103720456446977805e-02,0.000000000000000000e+00
1.851299256086349487e-01,2.378712594509124756e-02,-1.350411027669906616e-01,-3.625034391880035400e-01,-1.292226165533065796e-01,-1.024495735764503479e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-2.764371065124066607e-01,0.000000000000000000e+00
1.836122572422027588e-01,1.572776772081851959e-02,-1.458123773336410522e-01,-3.587209582328796387e-01,-1.351492851972579956e-01,-1.185334324836730957e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-6.943304328080757148e-01,0.000000000000000000e+00
1.821865141391754150e-01,8.473072201013565063e-03,-1.364642083644866943e-01,-3.229956030845642090e-01,-1.412388086318969727e-01,-1.217904463410377502e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.939476730083595335e+00,0.000000000000000000e+00
1.806774139404296875e-01,6.383752916008234024e-04,-1.469475030899047852e-01,-3.485912382602691650e-01,-1.451927423477172852e-01,-7.907906174659729004e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.020676699071371818e+00,0.000000000000000000e+00
1.792103797197341919e-01,-6.399026140570640564e-03,-1.423061639070510864e-01,-3.132078349590301514e-01,-1.495777666568756104e-01,-8.770059049129486084e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,2.824634544676240644e+00,0.000000000000000000e+00
1.779609620571136475e-01,-1.348703168332576752e-02,-1.212914809584617615e-01,-3.153949379920959473e-01,-1.532201021909713745e-01,-7.284650951623916626e-02,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.003179963727464141e+01,0.000000000000000000e+00
1.768427789211273193e-01,-2.061505615711212158e-02,-1.290817558765411377e-01,-3.151893019676208496e-01,-1.354186087846755981e-01,3.567965626716613770e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.524896708495249387e+00,1.000000000000000000e+00
1.760613471269607544e-01,-2.618847042322158813e-02,-9.687969088554382324e-02,-2.460817694664001465e-01,-1.167977601289749146e-01,3.723745644092559814e-01,1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,1.917945313935370777e+01,0.000000000000000000e+00
1.754881888628005981e-01,-3.130204975605010986e-02,-7.379998266696929932e-02,-2.260401397943496704e-01,-1.005764901638031006e-01,3.242350816726684570e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,4.234434693157340668e+00,0.000000000000000000e+00
1.751009970903396606e-01,-3.595900908112525940e-02,-5.334019660949707031e-02,-2.060405611991882324e-01,-8.606796711683273315e-02,2.901778519153594971e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,3.866101368140520744e+00,0.000000000000000000e+00
1.748333871364593506e-01,-4.017497599124908447e-02,-4.176267236471176147e-02,-1.865724176168441772e-01,-7.121175527572631836e-02,2.971323132514953613e-01,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.586504777721430060e+00,0.000000000000000000e+00
1.748573333024978638e-01,-4.139666631817817688e-02,-2.996329590678215027e-02,-5.612175911664962769e-02,-3.939237818121910095e-02,6.215909123420715332e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,-1.000000000000000000e+02,0.000000000000000000e+00
